Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,38.6391700000,µg/m3,2023-01-01 10:00:00 +01:00,2023-01-01 11:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,52.9796700000,µg/m3,2023-01-01 11:00:00 +01:00,2023-01-01 12:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,56.2515000000,µg/m3,2023-01-01 12:00:00 +01:00,2023-01-01 13:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,46.1000000000,µg/m3,2023-01-01 13:00:00 +01:00,2023-01-01 14:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,47.9738300000,µg/m3,2023-01-01 14:00:00 +01:00,2023-01-01 15:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,85.8731700000,µg/m3,2023-01-01 15:00:00 +01:00,2023-01-01 16:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,152.7183300000,µg/m3,2023-01-01 16:00:00 +01:00,2023-01-01 17:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,115.5761700000,µg/m3,2023-01-01 17:00:00 +01:00,2023-01-01 18:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,145.8066700000,µg/m3,2023-01-01 18:00:00 +01:00,2023-01-01 19:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,161.5600000000,µg/m3,2023-01-01 19:00:00 +01:00,2023-01-01 20:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,169.6250000000,µg/m3,2023-01-01 20:00:00 +01:00,2023-01-01 21:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,158.2416700000,µg/m3,2023-01-01 21:00:00 +01:00,2023-01-01 22:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,197.7916700000,µg/m3,2023-01-01 22:00:00 +01:00,2023-01-01 23:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,148.5255000000,µg/m3,2023-01-01 23:00:00 +01:00,2023-01-02 00:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,122.5955000000,µg/m3,2023-01-02 00:00:00 +01:00,2023-01-02 01:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,103.8125000000,µg/m3,2023-01-02 01:00:00 +01:00,2023-01-02 02:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,99.5655000000,µg/m3,2023-01-02 02:00:00 +01:00,2023-01-02 03:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,86.3990000000,µg/m3,2023-01-02 03:00:00 +01:00,2023-01-02 04:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,76.7675000000,µg/m3,2023-01-02 04:00:00 +01:00,2023-01-02 05:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,84.7241700000,µg/m3,2023-01-02 05:00:00 +01:00,2023-01-02 06:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,63.0345000000,µg/m3,2023-01-02 06:00:00 +01:00,2023-01-02 07:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,61.0970000000,µg/m3,2023-01-02 07:00:00 +01:00,2023-01-02 08:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,80.3301700000,µg/m3,2023-01-02 08:00:00 +01:00,2023-01-02 09:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,86.5255000000,µg/m3,2023-01-02 09:00:00 +01:00,2023-01-02 10:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,67.2183300000,µg/m3,2023-01-02 10:00:00 +01:00,2023-01-02 11:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,51.7541700000,µg/m3,2023-01-02 11:00:00 +01:00,2023-01-02 12:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,48.2801700000,µg/m3,2023-01-02 12:00:00 +01:00,2023-01-02 13:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,52.1870000000,µg/m3,2023-01-02 13:00:00 +01:00,2023-01-02 14:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,74.1445000000,µg/m3,2023-01-02 14:00:00 +01:00,2023-01-02 15:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,110.2090000000,µg/m3,2023-01-02 15:00:00 +01:00,2023-01-02 16:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,171.4533300000,µg/m3,2023-01-02 16:00:00 +01:00,2023-01-02 17:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,134.4083300000,µg/m3,2023-01-02 17:00:00 +01:00,2023-01-02 18:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,132.6716700000,µg/m3,2023-01-02 18:00:00 +01:00,2023-01-02 19:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,136.2416700000,µg/m3,2023-01-02 19:00:00 +01:00,2023-01-02 20:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,187.4533300000,µg/m3,2023-01-02 20:00:00 +01:00,2023-01-02 21:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,157.1416700000,µg/m3,2023-01-02 21:00:00 +01:00,2023-01-02 22:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,149.0333300000,µg/m3,2023-01-02 22:00:00 +01:00,2023-01-02 23:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,137.1416700000,µg/m3,2023-01-02 23:00:00 +01:00,2023-01-03 00:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,108.5120000000,µg/m3,2023-01-03 00:00:00 +01:00,2023-01-03 01:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,100.3911700000,µg/m3,2023-01-03 01:00:00 +01:00,2023-01-03 02:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,102.1501700000,µg/m3,2023-01-03 02:00:00 +01:00,2023-01-03 03:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,92.4678300000,µg/m3,2023-01-03 03:00:00 +01:00,2023-01-03 04:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,79.6166700000,µg/m3,2023-01-03 04:00:00 +01:00,2023-01-03 05:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,51.7433300000,µg/m3,2023-01-03 05:00:00 +01:00,2023-01-03 06:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,55.6666700000,µg/m3,2023-01-03 06:00:00 +01:00,2023-01-03 07:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,54.6476700000,µg/m3,2023-01-03 07:00:00 +01:00,2023-01-03 08:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,59.7591700000,µg/m3,2023-01-03 08:00:00 +01:00,2023-01-03 09:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,67.7043300000,µg/m3,2023-01-03 09:00:00 +01:00,2023-01-03 10:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,46.4091700000,µg/m3,2023-01-03 10:00:00 +01:00,2023-01-03 11:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,58.1550000000,µg/m3,2023-01-03 11:00:00 +01:00,2023-01-03 12:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,50.6768300000,µg/m3,2023-01-03 12:00:00 +01:00,2023-01-03 13:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,39.4528300000,µg/m3,2023-01-03 13:00:00 +01:00,2023-01-03 14:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,43.2706700000,µg/m3,2023-01-03 14:00:00 +01:00,2023-01-03 15:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,69.0843300000,µg/m3,2023-01-03 15:00:00 +01:00,2023-01-03 16:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,179.9966700000,µg/m3,2023-01-03 16:00:00 +01:00,2023-01-03 17:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,126.6561700000,µg/m3,2023-01-03 17:00:00 +01:00,2023-01-03 18:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,138.3191700000,µg/m3,2023-01-03 18:00:00 +01:00,2023-01-03 19:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,141.4900000000,µg/m3,2023-01-03 19:00:00 +01:00,2023-01-03 20:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,145.6400000000,µg/m3,2023-01-03 20:00:00 +01:00,2023-01-03 21:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,148.1350000000,µg/m3,2023-01-03 21:00:00 +01:00,2023-01-03 22:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,144.6366700000,µg/m3,2023-01-03 22:00:00 +01:00,2023-01-03 23:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,148.5366700000,µg/m3,2023-01-03 23:00:00 +01:00,2023-01-04 00:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0030A,RS0030A,SPO-RS0030A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0030A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,148.3533300000,µg/m3,2023-01-04 00:00:00 +01:00,2023-01-04 01:00:00 +01:00,1,3
