Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,45.3181700000,µg/m3,2023-01-14 11:00:00 +01:00,2023-01-14 12:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,54.4551700000,µg/m3,2023-01-14 12:00:00 +01:00,2023-01-14 13:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,59.4933300000,µg/m3,2023-01-14 13:00:00 +01:00,2023-01-14 14:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,62.6371700000,µg/m3,2023-01-14 14:00:00 +01:00,2023-01-14 15:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,68.4910000000,µg/m3,2023-01-14 15:00:00 +01:00,2023-01-14 16:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,65.8620000000,µg/m3,2023-01-14 16:00:00 +01:00,2023-01-14 17:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,61.1598300000,µg/m3,2023-01-14 17:00:00 +01:00,2023-01-14 18:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,67.9166700000,µg/m3,2023-01-14 18:00:00 +01:00,2023-01-14 19:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,97.6085000000,µg/m3,2023-01-14 19:00:00 +01:00,2023-01-14 20:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,74.1731700000,µg/m3,2023-01-14 20:00:00 +01:00,2023-01-14 21:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,71.2173300000,µg/m3,2023-01-14 21:00:00 +01:00,2023-01-14 22:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,86.2540000000,µg/m3,2023-01-14 22:00:00 +01:00,2023-01-14 23:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,78.0408300000,µg/m3,2023-01-14 23:00:00 +01:00,2023-01-15 00:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,54.2858300000,µg/m3,2023-01-15 00:00:00 +01:00,2023-01-15 01:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,39.7816700000,µg/m3,2023-01-15 01:00:00 +01:00,2023-01-15 02:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,39.8630000000,µg/m3,2023-01-15 02:00:00 +01:00,2023-01-15 03:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,33.6820000000,µg/m3,2023-01-15 03:00:00 +01:00,2023-01-15 04:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,34.8490000000,µg/m3,2023-01-15 04:00:00 +01:00,2023-01-15 05:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,33.2425000000,µg/m3,2023-01-15 05:00:00 +01:00,2023-01-15 06:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,32.6866700000,µg/m3,2023-01-15 06:00:00 +01:00,2023-01-15 07:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,33.6583300000,µg/m3,2023-01-15 07:00:00 +01:00,2023-01-15 08:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,35.5265000000,µg/m3,2023-01-15 08:00:00 +01:00,2023-01-15 09:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,36.0303300000,µg/m3,2023-01-15 09:00:00 +01:00,2023-01-15 10:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,32.8550000000,µg/m3,2023-01-15 10:00:00 +01:00,2023-01-15 11:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,27.5660000000,µg/m3,2023-01-15 11:00:00 +01:00,2023-01-15 12:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,25.4308300000,µg/m3,2023-01-15 12:00:00 +01:00,2023-01-15 13:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,21.6908300000,µg/m3,2023-01-15 13:00:00 +01:00,2023-01-15 14:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,23.9533300000,µg/m3,2023-01-15 14:00:00 +01:00,2023-01-15 15:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,29.9500000000,µg/m3,2023-01-15 15:00:00 +01:00,2023-01-15 16:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,33.6810000000,µg/m3,2023-01-15 16:00:00 +01:00,2023-01-15 17:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,34.7173300000,µg/m3,2023-01-15 17:00:00 +01:00,2023-01-15 18:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,34.2773300000,µg/m3,2023-01-15 18:00:00 +01:00,2023-01-15 19:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,34.6516700000,µg/m3,2023-01-15 19:00:00 +01:00,2023-01-15 20:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,35.9265000000,µg/m3,2023-01-15 20:00:00 +01:00,2023-01-15 21:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,34.6745000000,µg/m3,2023-01-15 21:00:00 +01:00,2023-01-15 22:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,34.7221700000,µg/m3,2023-01-15 22:00:00 +01:00,2023-01-15 23:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,31.3783300000,µg/m3,2023-01-15 23:00:00 +01:00,2023-01-16 00:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,30.1745000000,µg/m3,2023-01-16 00:00:00 +01:00,2023-01-16 01:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,28.9450000000,µg/m3,2023-01-16 01:00:00 +01:00,2023-01-16 02:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,29.5216700000,µg/m3,2023-01-16 02:00:00 +01:00,2023-01-16 03:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,27.7416700000,µg/m3,2023-01-16 03:00:00 +01:00,2023-01-16 04:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,26.3333300000,µg/m3,2023-01-16 04:00:00 +01:00,2023-01-16 05:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,24.9400000000,µg/m3,2023-01-16 05:00:00 +01:00,2023-01-16 06:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,23.8183300000,µg/m3,2023-01-16 06:00:00 +01:00,2023-01-16 07:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,25.8516700000,µg/m3,2023-01-16 07:00:00 +01:00,2023-01-16 08:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,25.9706700000,µg/m3,2023-01-16 08:00:00 +01:00,2023-01-16 09:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,27.7563300000,µg/m3,2023-01-16 09:00:00 +01:00,2023-01-16 10:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,28.6583300000,µg/m3,2023-01-16 10:00:00 +01:00,2023-01-16 11:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,29.5098300000,µg/m3,2023-01-16 11:00:00 +01:00,2023-01-16 12:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,27.5433300000,µg/m3,2023-01-16 12:00:00 +01:00,2023-01-16 13:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,25.7941700000,µg/m3,2023-01-16 13:00:00 +01:00,2023-01-16 14:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,26.2113300000,µg/m3,2023-01-16 14:00:00 +01:00,2023-01-16 15:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,25.0903300000,µg/m3,2023-01-16 15:00:00 +01:00,2023-01-16 16:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,22.6761700000,µg/m3,2023-01-16 16:00:00 +01:00,2023-01-16 17:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,24.9853300000,µg/m3,2023-01-16 17:00:00 +01:00,2023-01-16 18:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,27.6250000000,µg/m3,2023-01-16 18:00:00 +01:00,2023-01-16 19:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,25.5310000000,µg/m3,2023-01-16 19:00:00 +01:00,2023-01-16 20:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,31.3083300000,µg/m3,2023-01-16 20:00:00 +01:00,2023-01-16 21:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,26.5225000000,µg/m3,2023-01-16 21:00:00 +01:00,2023-01-16 22:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,26.3816700000,µg/m3,2023-01-16 22:00:00 +01:00,2023-01-16 23:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,19.6433300000,µg/m3,2023-01-16 23:00:00 +01:00,2023-01-17 00:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,14.6468300000,µg/m3,2023-01-17 00:00:00 +01:00,2023-01-17 01:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,12.8666700000,µg/m3,2023-01-17 01:00:00 +01:00,2023-01-17 02:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,9.9166700000,µg/m3,2023-01-17 02:00:00 +01:00,2023-01-17 03:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,9.6600000000,µg/m3,2023-01-17 03:00:00 +01:00,2023-01-17 04:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,9.3385000000,µg/m3,2023-01-17 04:00:00 +01:00,2023-01-17 05:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,8.3383300000,µg/m3,2023-01-17 05:00:00 +01:00,2023-01-17 06:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.4983300000,µg/m3,2023-01-17 06:00:00 +01:00,2023-01-17 07:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.9483300000,µg/m3,2023-01-17 07:00:00 +01:00,2023-01-17 08:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,10.3700000000,µg/m3,2023-01-17 08:00:00 +01:00,2023-01-17 09:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,13.9383300000,µg/m3,2023-01-17 09:00:00 +01:00,2023-01-17 10:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,12.4695000000,µg/m3,2023-01-17 10:00:00 +01:00,2023-01-17 11:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0032A,RS0032A,SPO-RS0032A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0032A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,17.3266700000,µg/m3,2023-01-17 11:00:00 +01:00,2023-01-17 12:00:00 +01:00,1,3
